"sex","la","year","e50","e65","e80"
"male","E06000029",2010,78.6459909228442,81.3304794520548,85.9034852546917
"male","E06000029",2011,79.551724137931,81.8866666666667,86.3772151898734
"male","E06000029",2012,79.5399698340875,82.2504258943782,86.1600985221675
"male","E06000029",2013,80.1002673796791,82.4103703703704,86.5438972162741
"male","E06000030",2001,NA,NA,NA
"male","E06000030",2002,75.9310829817159,79.22,85.0132890365448
"male","E06000030",2003,76.4890965732087,78.9378330373002,84.821052631579
"male","E06000030",2004,76.4632237871675,79.6869244935543,84.728476821192
"male","E06000030",2005,76.4413892908828,79.3210702341137,84.980198019802
"male","E06000030",2006,76.3558863328823,79.5095238095238,85.2029850746269
"male","E06000030",2007,76.3535353535353,79.3355817875211,85.0253164556962
"male","E06000030",2008,76.7175989085948,79.7910685805423,85.2578796561605
"male","E06000030",2009,77.1330343796711,80.4175438596491,85.6557863501484
"male","E06000030",2010,77.4389534883721,80.5,85.9154518950437
"male","E06000030",2011,77.0557939914163,80.6615384615385,85.8005780346821
"male","E06000030",2012,77.303934871099,80.4589905362776,85.813829787234
"male","E06000030",2013,77.7681347150259,80.9099099099099,85.7980769230769
"male","E06000031",2001,NA,NA,NA
"male","E06000031",2002,76.9032258064516,79.4808013355593,85.6092715231788
"male","E06000031",2003,75.7377300613497,79.2330275229358,85.0836363636364
"male","E06000031",2004,76.6280487804878,79.5388692579505,85.25
"male","E06000031",2005,76.1582278481013,80.021113243762,85.595818815331
"male","E06000031",2006,76.8665667166417,79.8991304347826,85.4919093851133
"male","E06000031",2007,76.4540901502504,80.0523138832998,85.4208633093525
"male","E06000031",2008,76.2274881516588,79.75,85.4370629370629
"male","E06000031",2009,77.1575562700965,80.5619047619048,85.7785016286645
"male","E06000031",2010,77.0095541401274,80.2363977485929,85.7457627118644
"male","E06000031",2011,77.0753846153846,80.6837294332724,86.1384615384615
"male","E06000031",2012,77.444776119403,80.4206896551724,85.7470238095238
"male","E06000031",2013,77.0093457943925,80.6908752327747,85.7865853658537
"male","E06000032",2001,NA,NA,NA
"male","E06000032",2002,75.4087591240876,78.6933797909408,85.4398496240601
"male","E06000032",2003,75.7938596491228,79.5169340463458,85.6315789473684
"male","E06000032",2004,75.2507552870091,79.1688311688312,85.2372262773723
"male","E06000032",2005,76.1258941344778,78.7508196721311,85.3230240549828
"male","E06000032",2006,74.6769983686786,78.569416498994,85.6133333333333
"male","E06000032",2007,75.7677725118483,79.1458333333333,85.2185185185185
"male","E06000032",2008,75.5419847328244,79.3638059701493,85.5808823529412
"male","E06000032",2009,76.3467741935484,79.8541266794626,85.5400696864111
"male","E06000032",2010,75.3886178861789,79.5140562248996,85.2762645914397
"male","E06000032",2011,75.3469387755102,78.9447852760736,85.4166666666667
"male","E06000032",2012,77.1251980982567,79.8985507246377,85.4084967320261
"male","E06000032",2013,76.1875,79.841918294849,85.8605442176871
"male","E06000033",2001,NA,NA,NA
"male","E06000033",2002,77.9206534422404,80.6693227091634,86.0539325842697
"male","E06000033",2003,78.5727590221187,80.7432258064516,85.6931330472103
"male","E06000033",2004,78.4259927797834,81.3054794520548,85.9069264069264
"male","E06000033",2005,77.9144981412639,80.7758865248227,85.7285714285714
"male","E06000033",2006,78.2222222222222,81.1604584527221,86.1116389548694
"male","E06000033",2007,77.9793438639125,81.2706552706553,86.195067264574
"male","E06000033",2008,78.6364864864865,81.5263157894737,86.0145631067961
"male","E06000033",2009,77.700495049505,81.2609970674487,86.0839160839161
"male","E06000033",2010,79.2043147208122,82.1304347826087,86.3704496788009
"male","E06000033",2011,79.2874331550802,82.1382978723404,86.5502283105023
"male","E06000033",2012,78.8813793103448,81.3091190108192,86.5137157107232
"male","E06000033",2013,78.8936742934051,81.5890410958904,86.624703087886
"male","E06000034",2001,NA,NA,NA
"male","E06000034",2002,75.0349907918969,78.4810690423163,85.1435897435897
"male","E06000034",2003,76.2330960854093,79.5083682008368,84.804780876494
"male","E06000034",2004,74.9334600760456,79.46875,84.9154929577465
"male","E06000034",2005,76.1040462427746,79.2477272727273,84.8061674008811
"male","E06000034",2006,76.2056892778993,79.6276041666667,84.588785046729
"male","E06000034",2007,75.9317269076305,79.3573141486811,84.59375
"male","E06000034",2008,76.6781818181818,79.9892933618844,85.3474903474903
"male","E06000034",2009,76.7886497064579,79.8502304147465,85.45
"male","E06000034",2010,76.4442190669371,79.873786407767,85.5
"male","E06000034",2011,76.3803418803419,79.5427135678392,85.7830188679245
"male","E06000034",2012,77.6744639376218,80.28,86.0200803212851
"male","E06000034",2013,77.2295719844358,80.2753950338601,86.168
"male","E06000035",2001,NA,NA,NA
"male","E06000035",2002,74.9397959183674,78.6591478696742,84.8307692307692
"male","E06000035",2003,75.6031390134529,79.1511470985155,85.0984042553192
"male","E06000035",2004,75.3954685890834,78.5432399512789,85.0183727034121
"male","E06000035",2005,75.6360619469027,78.9656538969617,85.3641304347826
"male","E06000035",2006,74.8778467908903,78.7544529262087,85.258064516129
"male","E06000035",2007,75.4873765093304,79.1489361702128,85.1131105398458
"male","E06000035",2008,76,79.3814303638645,85.2600472813239
"male","E06000035",2009,76.1026490066225,79.9275167785235,85.6642335766423
"male","E06000035",2010,76.2877777777778,79.926273458445,85.879012345679
"male","E06000035",2011,75.9425531914894,79.4858974358974,85.5399515738499
"male","E06000035",2012,76.3658280922432,79.9811557788945,85.8558558558559
"male","E06000035",2013,76.5104052573932,79.4884910485933,85.6235011990408
"male","E06000036",2001,NA,NA,NA
"male","E06000036",2002,74.9076433121019,78.7198443579767,84.6446280991736
"male","E06000036",2003,75.9204892966361,79.4558823529412,84.8866666666667
"male","E06000036",2004,75.87,79.4377510040161,85.1832061068702
"male","E06000036",2005,76.4848484848485,79.2631578947368,85.1788079470199
"male","E06000036",2006,76.078431372549,79.5921568627451,85.3093525179856
"male","E06000036",2007,76.8928571428571,79.8490566037736,85.4722222222222
"male","E06000036",2008,76.0764119601329,79.8605577689243,85.9769230769231
"male","E06000036",2009,76.5654761904762,80.3876811594203,85.6496815286624
"male","E06000036",2010,75.9398734177215,80.7056451612903,85.5827814569536
"male","E06000036",2011,76.5491525423729,80.3292181069959,86.0629370629371
"male","E06000036",2012,77.8996763754045,81.2339622641509,86.0764705882353
"male","E06000036",2013,77.289156626506,80.5673758865248,86.1235294117647
"male","E06000037",2001,NA,NA,NA
"male","E06000037",2002,76.6627450980392,79.974537037037,85.6864406779661
"male","E06000037",2003,76.7855787476281,80.705069124424,85.968253968254
"male","E06000037",2004,76.6023391812866,80.3051643192488,85.5813008130081
"male","E06000037",2005,76.2650862068966,80.5469168900804,85.6774193548387
"male","E06000037",2006,76.5924369747899,79.9404466501241,85.7327188940092
"male","E06000037",2007,77.3384615384615,80.4678663239075,85.7850877192982
"male","E06000037",2008,76.7975708502024,80.1244019138756,85.8936170212766
"male","E06000037",2009,77.6441351888668,80.8181818181818,85.8832684824903
"male","E06000037",2010,79.0547667342799,81.4045454545455,86.2361623616236
"male","E06000037",2011,76.6838095238095,80.4128440366973,85.7859922178988
"male","E06000037",2012,78.138067061144,81.1575342465753,86.2753623188406
"male","E06000037",2013,78.1819787985866,81.2505091649694,86.1311475409836
"male","E06000038",2001,NA,NA,NA
"male","E06000038",2002,76.1,79.7112676056338,85.3451327433628
"male","E06000038",2003,75.7725563909774,79.4153498871332,85.488986784141
"male","E06000038",2004,76.1914893617021,80.361038961039,85.527027027027
"male","E06000038",2005,76.7210743801653,79.5119047619048,85.6027397260274
"male","E06000038",2006,76.4737945492662,79.516049382716,85.4711538461538
"male","E06000038",2007,76.2326139088729,79.9738372093023,85.6470588235294
"male","E06000038",2008,77.0020920502092,80.8366834170854,86.1313559322034
"male","E06000038",2009,76.6963123644252,79.6967418546366,85.8364485981308
"male","E06000038",2010,76.5231092436975,80.2518891687657,85.8063063063063
"male","E06000038",2011,77.5883720930233,80.9402173913043,85.9336283185841
"male","E06000038",2012,77.4449152542373,80.7955112219451,85.7261410788382
"male","E06000038",2013,77.7992495309568,81.0065359477124,86.4671532846715
"male","E06000039",2001,NA,NA,NA
"male","E06000039",2002,75.3325242718447,79.0474777448071,85.3051948051948
"male","E06000039",2003,74.7814910025707,79.0096463022508,84.811320754717
"male","E06000039",2004,75.0313315926893,79.1161290322581,84.8471337579618
"male","E06000039",2005,75.7023498694517,79.6329113924051,85.6134969325153
"male","E06000039",2006,75.1623376623377,79.5362903225806,85.8629032258064
"male","E06000039",2007,74.7024128686327,79.2567567567568,84.7577639751553
"male","E06000039",2008,75.2651296829971,80.0405904059041,85.0588235294118
"male","E06000039",2009,74.4511494252874,79.0622710622711,85.2076923076923
"male","E06000039",2010,76.0240963855422,79.9225092250923,85.7086092715232
"male","E06000039",2011,74.4738292011019,79.8644688644689,85.5102040816327
"male","E06000039",2012,75.7621776504298,79.8257839721254,85.8104575163399
"male","E06000039",2013,77.3189189189189,81.0064308681672,86.0105263157895
"male","E06000040",2001,NA,NA,NA
"male","E06000040",2002,77.5830188679245,80.1196581196581,85.4317343173432
"male","E06000040",2003,76.9233791748527,79.7845804988662,85.6351931330472
"male","E06000040",2004,77.1620209059233,80.0665322580645,85.8058608058608
"male","E06000040",2005,77.7967806841046,79.9328859060403,85.5802469135803
"male","E06000040",2006,77.7495256166983,80.8127753303965,86.0547445255474
"male","E06000040",2007,77.9673469387755,80.9647887323944,85.8996138996139
"male","E06000040",2008,77.5752577319588,80.5071428571429,85.924
"male","E06000040",2009,78.4283154121864,80.8608870967742,85.9039735099338
"male","E06000040",2010,77.788,80.610599078341,85.9182879377432
"male","E06000040",2011,78.1023622047244,80.9523809523809,85.9548872180451
"male","E06000040",2012,78.4392523364486,81.2271762208068,86.0243902439024
"male","E06000040",2013,78.8079710144928,81.6853002070393,86.1152647975078
"male","E06000041",2001,NA,NA,NA
"male","E06000041",2002,76.3101265822785,79.5087281795511,85.6904761904762
"male","E06000041",2003,76.8228699551569,79.8776041666667,85.7920792079208
"male","E06000041",2004,76.9128440366973,80.2810810810811,85.6842105263158
"male","E06000041",2005,76.2929292929293,79.5671641791045,85.7272727272727
"male","E06000041",2006,76.5567928730512,79.9342105263158,85.7874396135266
"male","E06000041",2007,77.077694235589,80.3727810650888,85.880829015544
"male","E06000041",2008,77.2596810933941,80.2612137203166,86.3930348258706
"male","E06000041",2009,76.7721238938053,80.6827956989247,86.1036036036036
"male","E06000041",2010,78.5966029723992,81.035799522673,86.1572580645161
"male","E06000041",2011,76.8134490238612,80.0564102564103,86.042654028436
"male","E06000041",2012,78.4064516129032,80.9805825242718,85.8275862068966
"male","E06000041",2013,78.8365896980462,81.7515274949083,86.3302180685358
"male","E06000042",2001,NA,NA,NA
"male","E06000042",2002,76.1204819277108,79.6666666666667,85.2895622895623
"male","E06000042",2003,75.8663366336634,79.2274509803922,85.469465648855
"male","E06000042",2004,75.1287878787879,79.1140186915888,85.3429602888087
"male","E06000042",2005,74.8298192771084,79.1657142857143,85.123595505618
"male","E06000042",2006,76.2298657718121,79.6933867735471,85.1360294117647
"male","E06000042",2007,74.9683042789223,79.4727272727273,85.2973977695167
"male","E06000042",2008,75.552099533437,79.9628180039139,85.6642857142857
"male","E06000042",2009,75.7672778561354,79.9228070175439,85.6645367412141
"male","E06000042",2010,76.0061538461539,80.106463878327,86.3368794326241
"male","E06000042",2011,76.0239774330042,80.3936731107206,85.9115853658537
"male","E06000042",2012,76.03125,79.7368421052632,86.08
"male","E06000042",2013,76.3096514745308,80.0177993527508,86.1474926253687
"male","E06000043",2001,NA,NA,NA
"male","E06000043",2002,77.0155979202773,80.2348178137652,85.5441696113074
"male","E06000043",2003,77.1244444444444,80.593487394958,85.6157894736842
"male","E06000043",2004,77.0547445255474,80.4137191854234,85.6537753222836
"male","E06000043",2005,77.4277108433735,80.7447306791569,85.9278557114229
