"la","year","sex","s_35","s_50","s_65","s_80"
"E06000040",2007,"male",0.00381953208122841,0.00493523563547666,0.00738320559673854,0.0236374275095132
"E06000040",2008,"female",0.00350429912363991,0.00437454476715407,0.00725153844014344,0.0226010001843116
"E06000040",2008,"male",0.00385274307414414,0.00526389009784375,0.00794166375187939,0.0280089882422343
"E06000040",2009,"female",0.00435324839230382,0.00570686081945468,0.010276325315673,0.0227768868887615
"E06000040",2009,"male",0.00407743638748291,0.00437913318383784,0.00704195702496845,0.0173326394709217
"E06000040",2010,"female",0.0052937397031664,0.00743821237839676,0.0104881573296475,0.0236518923649106
"E06000040",2010,"male",0.00488501411664789,0.00636308974292882,0.00728850759086344,0.025849955120299
"E06000040",2011,"female",0.00409076339686672,0.00538549373846864,0.00712774273398333,0.0179292396834527
"E06000040",2011,"male",0.00506304250237371,0.00692679895165358,0.00891935177182417,0.0236959402485717
"E06000040",2012,"female",0.00399519323249447,0.00526137382091274,0.00702755011366533,0.0163835632757183
"E06000040",2012,"male",0.00459348932481785,0.00643768233378527,0.0108117613030641,0.0208350213448266
"E06000040",2013,"female",0.00391811780228252,0.004414810502979,0.00709042474157524,0.0209336530823653
"E06000040",2013,"male",0.00465505937302374,0.00678034780901042,0.00918590834224524,0.0088348227997664
"E06000041",2002,"female",0.0052108754923847,0.00674663880870806,0.0102236965799114,0.0236342746602659
"E06000041",2002,"male",0.00407439596129144,0.00504621389971008,0.00668885246074281,0.0292256593159777
"E06000041",2003,"female",0.00487641924496907,0.00577429377461343,0.00853751216284372,0.0205059667902893
"E06000041",2003,"male",0.00503023029804696,0.00568785076194581,0.00711311746988094,0.0260611102877377
"E06000041",2004,"female",0.00571719735881074,0.00689548007764136,0.0130583845127665,0.0331665918587703
"E06000041",2004,"male",0.00416820679061558,0.00523836306468676,0.00870418359160999,0.0402121461937817
"E06000041",2005,"female",0.00434423264537034,0.00584395463792359,0.010237445369028,0.0276291251837115
"E06000041",2005,"male",0.00437074938247163,0.00493532525964502,0.00837284968162476,0.0275821646935926
"E06000041",2006,"female",0.00436190115523707,0.00617623735364495,0.00889035304762143,0.0111260842247139
"E06000041",2006,"male",0.0046585000654389,0.00557337302784462,0.0078838567670477,0.0283423452026152
"E06000041",2007,"female",0.00493964413669928,0.00708374723485372,0.00784731009171674,0.0183619757239248
"E06000041",2007,"male",0.00395980125252222,0.00402509876477721,0.00864900310030935,0.0363700019959657
"E06000041",2008,"female",0.00457950191205328,0.00585310583088383,0.00953889243479945,0.031107024146935
"E06000041",2008,"male",0.00435837528760347,0.00675315928933798,0.00761473931968712,0.0198064667166374
"E06000041",2009,"female",0.00459460345082362,0.00623449733664452,0.00734531188963324,0.018601536971032
"E06000041",2009,"male",0.00391085711751144,0.00438500672285684,0.0079004242201407,0.0240675852372498
"E06000041",2010,"female",0.00408957558650863,0.00581173559311056,0.00881516829906709,0.0331512254721438
"E06000041",2010,"male",0.00458333346638716,0.00549497544234421,0.00700588367024326,0.035167576260231
"E06000041",2011,"female",0.00415055178945303,0.00596045443881618,0.0093571957077733,0.0212801962845278
"E06000041",2011,"male",0.00375655827944208,0.00410550842132296,0.00649514546361601,0.0234548344820967
"E06000041",2012,"female",0.00553104334690167,0.00668159235081227,0.00752922224745479,0.0258063534346565
"E06000041",2012,"male",0.00448093350331712,0.00572180671952707,0.00982968122354831,0.0184679117788399
"E06000041",2013,"female",0.00473657551018405,0.00517703962702171,0.00816574028806338,0.0194606041553344
"E06000041",2013,"male",0.00349598231217336,0.0041945620892239,0.00649992113899129,0.0173137484603405
"E06000042",2002,"female",0.00358491024983892,0.00392735896271095,0.0071615099340485,0.0275778598006003
"E06000042",2002,"male",0.00427254533489463,0.00596906907763694,0.00534875326534875,0.0206536278572637
"E06000042",2003,"female",0.00328055862222353,0.00429578373319755,0.00755393395903449,0.0175260519910408
"E06000042",2003,"male",0.004319477212049,0.00417797099665358,0.00610864487165218,0.0146216159034294
"E06000042",2004,"female",0.00382528562544187,0.00488322221376881,0.0057578015919421,0.015501994257976
"E06000042",2004,"male",0.00357540395340765,0.00453989056785569,0.00670169102940294,0.0198763122925359
"E06000042",2005,"female",0.00449510496141123,0.00636626271835773,0.00810952731410061,0.0171462421658541
"E06000042",2005,"male",0.00287445356616795,0.00356177899099907,0.00544178653361731,0.0252649979311159
"E06000042",2006,"female",0.00505102383994152,0.00457854615589471,0.00783948235081329,0.0176850558199954
"E06000042",2006,"male",0.00396143405549487,0.00550920173632901,0.00783671750640505,0.0269952737087382
"E06000042",2007,"female",0.00493883850046009,0.00634950732761941,0.00683165258132634,0.0182542095307392
"E06000042",2007,"male",0.00330659457464648,0.00380109686762758,0.0086275402929204,0.0267567364707227
"E06000042",2008,"female",0.00406688857663963,0.00427839217987121,0.00581693730704851,0.0209480269412204
"E06000042",2008,"male",0.00329020869401636,0.0044229112889053,0.00692752578106527,0.0298346830641264
"E06000042",2009,"female",0.00429398867030588,0.00544222761941913,0.00959712681377311,0.0240727857952231
"E06000042",2009,"male",0.0027903434672152,0.00389164463118416,0.00499065209037282,0.0181479132187997
"E06000042",2010,"female",0.00364217024756948,0.00413938244355202,0.00619838425068237,0.02068978609658
"E06000042",2010,"male",0.0034416102563821,0.00356774758774717,0.00675544917472808,0.0226143944368446
"E06000042",2011,"female",0.00461359299073682,0.0047281587297263,0.00779166282171537,0.0210454367864183
"E06000042",2011,"male",0.00289646701474847,0.00392897878558816,0.00567776838846458,0.022645911960413
"E06000042",2012,"female",0.00351609057757712,0.00426063506238362,0.00529897296152044,0.019496381916553
"E06000042",2012,"male",0.00370465971271553,0.00379614316057143,0.00594090774976879,0.0273359943980783
"E06000042",2013,"female",0.00436438810175341,0.00512170760688246,0.00895315989025657,0.0207582225967415
"E06000042",2013,"male",0.00388703664304034,0.0038867371930235,0.00508541871113602,0.0154553564910164
"E06000043",2002,"female",0.00416803017467242,0.0043110359960711,0.00660405904473379,0.0279381630883122
"E06000043",2002,"male",0.00251395253413245,0.00377693177183835,0.00596742055859558,0.0187845373840309
"E06000043",2003,"female",0.00447059473787863,0.00298612287276763,0.00542516855974491,0.0164248485143
"E06000043",2003,"male",0.00449348696057028,0.00432791930654493,0.00741121046657641,0.0212771438160609
"E06000043",2004,"female",0.00441859699399922,0.00540320605485747,0.00671873948906586,0.0189156032622098
"E06000043",2004,"male",0.00255454751836782,0.0029428984009176,0.00491943781445867,0.0185007397847737
"E06000043",2005,"female",0.0042766050247017,0.00464173914009574,0.00450842326368679,0.0148258055667316
"E06000043",2005,"male",0.00345318948189307,0.00435110716575474,0.00669833456789918,0.0144850017150906
"E06000043",2006,"female",0.00365241513433462,0.0053777124772742,0.00711480442679365,0.0129301066629942
"E06000043",2006,"male",0.00263101303807186,0.00423809747259028,0.00555083893142251,0.0222102292615416
"E06000043",2007,"female",0.00308535256555029,0.00400132587545978,0.00577793003009798,0.0214652796229588
"E06000043",2007,"male",0.00265922839182782,0.00373269129999648,0.0057874696145631,0.0136089342713014
"E06000043",2008,"female",0.00307036124575824,0.00345794058380085,0.0049545534664651,0.0127834196117969
"E06000043",2008,"male",0.00303387396975741,0.00379288677186243,0.00788703985279815,0.0248306422146194
"E06000043",2009,"female",0.00510089993962163,0.00487237796652426,0.00855523107099195,0.019073561573775
"E06000043",2009,"male",0.00340818221237994,0.00392498900650599,0.00698339429136238,0.0198845608290871
"E06000043",2010,"female",0.00319100739477021,0.0040350338329516,0.00681631579463946,0.0213010947529436
"E06000043",2010,"male",0.00239403252912649,0.00351683974522372,0.00566577055140809,0.0154536574705308
"E06000043",2011,"female",0.00439859625324584,0.00605487673014689,0.00568512642073771,0.0226820560265577
"E06000043",2011,"male",0.00432335143108387,0.00603976568159491,0.00691823038660543,0.0222264354862111
"E06000043",2012,"female",0.00338597671701241,0.00438868162032317,0.00627573512577039,0.0255585121953873
"E06000043",2012,"male",0.00255333150273543,0.00374488032319645,0.00627042991419086,0.0207508091330527
"E06000043",2013,"female",0.0047148068820619,0.00623017279719122,0.0055982463649592,0.0171756945855045
"E06000043",2013,"male",0.00248897346380958,0.00343447795635396,0.00628043240005189,0.0159933088162042
"E06000044",2002,"female",0.00302572657155945,0.00388585513688673,0.00572078383840805,0.0198678021452908
"E06000044",2002,"male",0.00293203724817978,0.00375123543681812,0.00704997527900459,0.0203090312911639
"E06000044",2003,"female",0.00328579617086393,0.00373998459886941,0.00532241434997265,0.019254007946685
"E06000044",2003,"male",0.00308350434974664,0.00393156206128869,0.0062634711251366,0.0152589995266095
"E06000044",2004,"female",0.00373390718406887,0.00552903560453207,0.00622876469384804,0.0178371193244371
"E06000044",2004,"male",0.00289368024047546,0.00331547667532812,0.00479463569925312,0.0196399904135019
"E06000044",2005,"female",0.00331211242887465,0.00461853521592565,0.00820684249041196,0.0198346285019479
"E06000044",2005,"male",0.00263004816999132,0.00325879049898073,0.00482300547778309,0.018819793059068
"E06000044",2006,"female",0.00495672223284431,0.00608753058780811,0.0122700591573885,0.0263135377485152
"E06000044",2006,"male",0.00423495282762225,0.00395543620446942,0.00572554273013699,0.0240752733678755
"E06000044",2007,"female",0.00303489539533393,0.00368369893721662,0.00606097997779655,0.0229554579422338
"E06000044",2007,"male",0.00337170466514598,0.0035911859511534,0.00564699176037564,0.0190726763931807
"E06000044",2008,"female",0.00407574965594571,0.00485733499397365,0.00823907231374143,0.0168962834818075
"E06000044",2008,"male",0.00411533455110438,0.004523932515986,0.00866590915932913,0.0268562122394789
"E06000044",2009,"female",0.00374958685500243,0.00466697508033764,0.00655210656378122,0.0156347261093814
"E06000044",2009,"male",0.0029618833237345,0.00428188819322429,0.00719357612483551,0.0244664961822078
"E06000044",2010,"female",0.00346486372062602,0.0040895809954156,0.00797432907387879,0.0282589068330475
"E06000044",2010,"male",0.00328667424250554,0.0039555777641449,0.00463010949855691,0.00951092984065402
"E06000044",2011,"female",0.00385726093158017,0.00509209125619388,0.00560846753695268,0.0223281753909936
"E06000044",2011,"male",0.00413828342496126,0.00373207667039311,0.00596472051851738,0.0191359136423934
"E06000044",2012,"female",0.00424274788744436,0.00540185459656098,0.00801315517917077,0.0302904895206502
"E06000044",2012,"male",0.00367281997773878,0.00386475978660459,0.00706151569928008,0.0186036827172555
"E06000044",2013,"female",0.00432533597286204,0.00504482662110823,0.00928567328828196,0.0149377572045939
"E06000044",2013,"male",0.00408787148952153,0.00558710661390291,0.00810132290865449,0.0272887120770043
"E06000045",2002,"female",0.00389357452005418,0.00412131444235179,0.00560121603165263,0.0178116190331336
"E06000045",2002,"male",0.00234028960699748,0.00334309209677963,0.00748590700991857,0.0348982538715778
"E06000045",2003,"female",0.00336268589202907,0.00371585945901422,0.00478502127517701,0.0196773091663855
"E06000045",2003,"male",0.00263769306483969,0.00386646502500736,0.00586852216643963,0.0188392296918388
"E06000045",2004,"female",0.00345468771418281,0.00415831766996131,0.00493438932480022,0.0110896985800446
"E06000045",2004,"male",0.00287688142968778,0.00419547880742098,0.00553584708669393,0.0169449723612866
"E06000045",2005,"female",0.0038763876621695,0.00479855929475403,0.00498091658397392,0.0206823672546579
"E06000045",2005,"male",0.00239325468088542,0.00353428372107941,0.00550791878708847,0.0233449156398778
"E06000045",2006,"female",0.00396773814457924,0.00461980334702949,0.00654223593642419,0.011986225095625
"E06000045",2006,"male",0.00301140378592663,0.00366503392898575,0.00667823741497271,0.0319626500636809
"E06000045",2007,"female",0.00362672539926012,0.00479812333525419,0.00677545306346322,0.0182269413869466
"E06000045",2007,"male",0.00242295153248278,0.00301119157974904,0.00534081811061927,0.0216487833880573
"E06000045",2008,"female",0.00285631369965466,0.00367751579609058,0.00635649749325194,0.0161506515021494
"E06000045",2008,"male",0.00249168083244372,0.00344264268311978,0.00541123798693697,0.0192663917884941
"E06000045",2009,"female",0.00404526873587903,0.004827796556723,0.00668726921415085,0.0123388162490317
"E06000045",2009,"male",0.00272956667221576,0.00326291828039418,0.00661051043477813,0.0322583449636438
"E06000045",2010,"female",0.00421499049661846,0.00595752431958848,0.00732011998085515,0.0152244687887113
"E06000045",2010,"male",0.00264987116961887,0.00320669540446684,0.00448347371673454,0.013578285107243
"E06000045",2011,"female",0.00408407388111958,0.0049953313012211,0.00881693239003221,0.0285676600083832
"E06000045",2011,"male",0.00301689740666676,0.00379774086505317,0.00756929690121454,0.0200960003671168
"E06000045",2012,"female",0.00442210626568794,0.00474376663582146,0.00719837025673169,0.016122924453378
"E06000045",2012,"male",0.00325854148039277,0.00395444708197886,0.00647171122090699,0.0121029172306387
"E06000045",2013,"female",0.00335845888252275,0.00489399284664564,0.00601418767004764,0.0186708335781009
"E06000045",2013,"male",0.00305675720073563,0.00314289055255429,0.00660084537750676,0.0180995000719822
"E06000046",2002,"female",0.00433129128071823,0.00534046895624911,0.00635169290613112,0.018974565755454
"E06000046",2002,"male",0.00484703860852477,0.00416771857007208,0.00472094325260749,0.0189484051946598
"E06000046",2003,"female",0.00394281669556414,0.00575290126805256,0.0068264506561811,0.016741594939528
"E06000046",2003,"male",0.00376293783565775,0.00448886766938249,0.00423480063461159,0.0126505502377078
"E06000046",2004,"female",0.00430595854143521,0.00506567121741122,0.00648811374827173,0.0134828763656316
"E06000046",2004,"male",0.00370134697930706,0.00365087562291473,0.0054025327763887,0.00997274609386076
"E06000046",2005,"female",0.00450054737154643,0.00608634216218442,0.00968807591296883,0.0180019205574517
"E06000046",2005,"male",0.00367453805691245,0.00378683005446471,0.00531128172486662,0.0207420866834477
"E06000046",2006,"female",0.00429984370662425,0.00505577842538513,0.00690876493713491,0.0253910593732997
"E06000046",2006,"male",0.00404180128269534,0.00340811082470385,0.00502249155236061,0.0126639961202484
"E06000046",2007,"female",0.0039819858125173,0.00392508994045098,0.00641222379453473,0.0150704956669288
