"la","year","sex","c_35","c_50","c_65","c_80"
"E07000064",2004,"female",0.0863764167259955,0.108879230120552,0.123280926870614,0.135157265171534
"E07000064",2004,"male",0.0909606336137452,0.111749049064665,0.128215359857656,0.157030689363912
"E07000064",2005,"female",0.0818060215775029,0.114469705430658,0.135148709836461,0.170029240998088
"E07000064",2005,"male",0.100067948354969,0.102479776038027,0.114149792209292,0.122734753957859
"E07000064",2006,"female",0.0837602699677203,0.100973937260976,0.139959197463552,0.177512747276433
"E07000064",2006,"male",0.0945251095381813,0.111455099638416,0.120010149742032,0.203425397904414
"E07000064",2007,"female",0.0918451337105373,0.100117688264916,0.122692198141739,0.139211599549169
"E07000064",2007,"male",0.0919480143687224,0.0956169573154305,0.12364161610013,0.141376920934403
"E07000064",2008,"female",0.0815580098939423,0.0999390504770649,0.115103811264963,0.141755899507824
"E07000064",2008,"male",0.100648250121569,0.1140978372548,0.13061864446172,0.153346299518258
"E07000064",2009,"female",0.0832126042716894,0.105945859042477,0.129077327300866,0.156983042978452
"E07000064",2009,"male",0.100511630517925,0.10276918055517,0.119289184339038,0.133508048971776
"E07000064",2010,"female",0.0854335792311329,0.10057637428117,0.121780539891922,0.133775905349192
"E07000064",2010,"male",0.0900774704621536,0.0993924795590354,0.11701205705066,0.145125928955472
"E07000064",2011,"female",0.0868357455776144,0.109202242104316,0.113624519224775,0.171259120054343
"E07000064",2011,"male",0.0905276442661921,0.102184178557143,0.12694873039729,0.167332455879762
"E07000064",2012,"female",0.0886743639400999,0.117217587199688,0.140503266366595,0.175807552867401
"E07000064",2012,"male",0.0952139599949883,0.106277698545307,0.11961983637802,0.144422907153372
"E07000064",2013,"female",0.0877637586294508,0.108037458912061,0.132430009041922,0.144584162989256
"E07000064",2013,"male",0.0823499040954844,0.100703792120845,0.121478016962667,0.132563185423773
"E07000065",2002,"female",0.0996395255728944,0.129916119901975,0.130744098180696,0.151096426105952
"E07000065",2002,"male",0.105020247816552,0.116826525166264,0.121354345479664,0.147495276070109
"E07000065",2003,"female",0.101692321816076,0.107726290898642,0.136516227747777,0.142703765120724
"E07000065",2003,"male",0.104960777414102,0.111247660924318,0.107215026019161,0.119486486333699
"E07000065",2004,"female",0.100292444090441,0.11079338233667,0.123237465800846,0.154785254419268
"E07000065",2004,"male",0.100167526869056,0.113272141613498,0.118797378498166,0.133251045943763
"E07000065",2005,"female",0.0971347595574796,0.115188941010364,0.130489079078375,0.146528779383917
"E07000065",2005,"male",0.101299131191564,0.114805223316151,0.114798952592258,0.129883668335923
"E07000065",2006,"female",0.108509268931229,0.117926238657145,0.120613950446344,0.128349593832135
"E07000065",2006,"male",0.0953275511642522,0.120182882657595,0.117625301075359,0.120142016241447
"E07000065",2007,"female",0.0950990287657835,0.108094615883354,0.136786732180327,0.152512090843119
"E07000065",2007,"male",0.103903358211197,0.11177400247612,0.116678090366592,0.119637271266409
"E07000065",2008,"female",0.0937346958336037,0.111954788772997,0.111922358685778,0.129411328269527
"E07000065",2008,"male",0.104778729371493,0.106839631423103,0.116334754636562,0.155696460100352
"E07000065",2009,"female",0.0971666030448355,0.1145834207651,0.132935938504767,0.151784875459662
"E07000065",2009,"male",0.0978642686770255,0.114019771520722,0.125284148901993,0.162779151773586
"E07000065",2010,"female",0.0921479841057197,0.111880186993818,0.131201831094109,0.149307550986544
"E07000065",2010,"male",0.103749757812363,0.126157121405153,0.129675442801814,0.131710039044829
"E07000065",2011,"female",0.098719501815143,0.105396832743654,0.129289808650705,0.194471014589653
"E07000065",2011,"male",0.0929822097354081,0.101190778662794,0.120766195418239,0.102683435642704
"E07000065",2012,"female",0.093853738274897,0.107021293566022,0.145298597818531,0.172259770616559
"E07000065",2012,"male",0.0954097516194472,0.111150951267281,0.116527196786785,0.163833798493213
"E07000065",2013,"female",0.0938976201324686,0.106598581022239,0.129355755968325,0.151894137449976
"E07000065",2013,"male",0.0968478778035433,0.113056041163119,0.121395696935445,0.110771854698635
"E07000066",2002,"female",0.100540395911873,0.103206566707417,0.119784179745734,0.125539073511038
"E07000066",2002,"male",0.0984268400916513,0.108149412672024,0.106871945376691,0.105462012128506
"E07000066",2003,"female",0.0951295540648726,0.106980369955808,0.118068603704401,0.113879647134056
"E07000066",2003,"male",0.100065738846615,0.10848395840135,0.10581256834118,0.110059172214635
"E07000066",2004,"female",0.105318558650355,0.107539145977115,0.112536654293682,0.162504285501622
"E07000066",2004,"male",0.107581786072547,0.118497608141983,0.108254074704701,0.145278966477495
"E07000066",2005,"female",0.104819858921966,0.108525309226984,0.120645386611687,0.137083357503215
"E07000066",2005,"male",0.10608108771852,0.101650857909165,0.111482680488053,0.135481089416098
"E07000066",2006,"female",0.101273664605958,0.110607548363903,0.116612639818312,0.122256610884413
"E07000066",2006,"male",0.102399675752878,0.112633750962283,0.111846864429784,0.0951849216587163
"E07000066",2007,"female",0.102683484120494,0.104492753873238,0.126987739220596,0.130725128989287
"E07000066",2007,"male",0.101140810888983,0.0984861816398999,0.105876229636503,0.0866364666169028
"E07000066",2008,"female",0.102513004972533,0.117489438387458,0.134102120732875,0.145251931435456
"E07000066",2008,"male",0.0950340059397854,0.10609780858651,0.109597700222444,0.111344864733374
"E07000066",2009,"female",0.0998545219472904,0.108787460597383,0.121350367070328,0.180390277111905
"E07000066",2009,"male",0.103540560061631,0.109533629174822,0.1189714362565,0.0848178768524905
"E07000066",2010,"female",0.0955645500896726,0.101403455991831,0.127550473244296,0.143301117780688
"E07000066",2010,"male",0.0954305529390333,0.106425121375704,0.122622562105614,0.150768491953469
"E07000066",2011,"female",0.103724873442468,0.114922070543896,0.120131026234308,0.127998627977904
"E07000066",2011,"male",0.0959827776433418,0.102435714565544,0.121596039257892,0.111469405747565
"E07000066",2012,"female",0.104859982340455,0.112336003090598,0.122263971895036,0.16331231218718
"E07000066",2012,"male",0.0982002918184902,0.107113476749509,0.113536640872204,0.102901383036784
"E07000066",2013,"female",0.0988568198641172,0.0995510897597801,0.130807598551445,0.14273922606827
"E07000066",2013,"male",0.100173809203724,0.0986414555456443,0.118734128760076,0.140270406972782
"E07000067",2002,"female",0.100378442028081,0.117570958328385,0.129083677044882,0.118259258539177
"E07000067",2002,"male",0.0997138012260647,0.119225346903886,0.112841667817517,0.0693114294247479
"E07000067",2003,"female",0.103583200546842,0.114465203022258,0.124333355903607,0.152777168108694
"E07000067",2003,"male",0.108136245654668,0.116325120867074,0.115619937787171,0.137855966024571
"E07000067",2004,"female",0.106342869238733,0.114797598299268,0.126303773096598,0.139517265910065
"E07000067",2004,"male",0.112432588783315,0.11284227280872,0.115574421397862,0.0959902802980507
"E07000067",2005,"female",0.101227842299741,0.117958782473568,0.123884984399045,0.115373551383634
"E07000067",2005,"male",0.107031884373764,0.115639801804344,0.124838894130859,0.123507684436245
"E07000067",2006,"female",0.0984601442037807,0.111128138482098,0.125449540170995,0.135551762914724
"E07000067",2006,"male",0.10971886570839,0.118357429416171,0.132920714522458,0.17289357747352
"E07000067",2007,"female",0.0914623621140006,0.110463046803495,0.140711208692008,0.143307265876399
"E07000067",2007,"male",0.106358620902319,0.117190403062583,0.126519620928161,0.148473542649835
"E07000067",2008,"female",0.102717357387725,0.123818783619006,0.131794482486701,0.129529791181881
"E07000067",2008,"male",0.105860624575856,0.104923781295137,0.112356639587392,0.107467548682333
"E07000067",2009,"female",0.105032399624835,0.11343242936486,0.122721021478418,0.15478246006443
"E07000067",2009,"male",0.107425275752115,0.114094181237904,0.12522666430802,0.167219924135447
"E07000067",2010,"female",0.0946026086056149,0.10378556391889,0.133450800538427,0.159920480392659
"E07000067",2010,"male",0.110820117636607,0.11941357303274,0.120406153312955,0.150966116608052
"E07000067",2011,"female",0.0986938443457322,0.11204960495577,0.130463739033319,0.142433852727577
"E07000067",2011,"male",0.105186406298622,0.10573848827491,0.122955031243721,0.147139078247619
"E07000067",2012,"female",0.101564706832314,0.101709465729993,0.120056449395161,0.139625866485243
"E07000067",2012,"male",0.107330568399769,0.122598744328154,0.122800890662118,0.11601079605585
"E07000067",2013,"female",0.100232150061232,0.112750614565557,0.141494547371068,0.132153116086105
"E07000067",2013,"male",0.108225297367632,0.122569285583254,0.11443506874239,0.135686472991986
"E07000068",2002,"female",0.0925598716041316,0.114248964556279,0.130985671225597,0.148404113883435
"E07000068",2002,"male",0.0982638394435648,0.0990177192663029,0.123183718406734,0.115482405070724
"E07000068",2003,"female",0.0975905353201641,0.116433695840902,0.122302859139154,0.166730716740668
"E07000068",2003,"male",0.09083330865998,0.110190559469695,0.115944310176172,0.163481665819645
"E07000068",2004,"female",0.0870380985344859,0.116162362636198,0.138753943249737,0.167090534123134
"E07000068",2004,"male",0.100735913121409,0.124725288457282,0.120544327025514,0.122718319035219
"E07000068",2005,"female",0.0906334221843338,0.108598656946772,0.129675394961727,0.138303447305641
"E07000068",2005,"male",0.102657480026868,0.112436253605056,0.118097331508429,0.108981032913829
"E07000068",2006,"female",0.0945493474152755,0.101100062786336,0.123561559371296,0.201719669726038
"E07000068",2006,"male",0.089895749567134,0.108216522146586,0.125669017953967,0.174449863645061
"E07000068",2007,"female",0.0917866745161034,0.109358581722279,0.139767416811491,0.153465543420958
"E07000068",2007,"male",0.0958746094759758,0.117715685734787,0.136862369870918,0.141794329800552
"E07000068",2008,"female",0.0950739671415641,0.103473551442625,0.132391047998953,0.159059615132232
"E07000068",2008,"male",0.0991544697759493,0.116691267506152,0.131635837723459,0.13579003409606
"E07000068",2009,"female",0.089205792261866,0.104175923604567,0.140695149504635,0.119195255265479
"E07000068",2009,"male",0.0963541581052306,0.114181765426058,0.110967470550786,0.157408413372165
"E07000068",2010,"female",0.0863407972919407,0.111854621269002,0.114111504376865,0.112414504895358
"E07000068",2010,"male",0.0917205944937843,0.11176828014631,0.136225422761965,0.129625479742948
"E07000068",2011,"female",0.0956381796285919,0.111692086149808,0.143521892712327,0.163512620229682
"E07000068",2011,"male",0.0913642082991347,0.112468966682296,0.138938446363071,0.134244497595344
"E07000068",2012,"female",0.0871408283904031,0.106888363205684,0.127895947701066,0.187747156414664
"E07000068",2012,"male",0.0942137994918649,0.119877170638669,0.166184514072159,0.162437226010222
"E07000068",2013,"female",0.0838152849123394,0.111538185918922,0.128110406215779,0.135334190246708
"E07000068",2013,"male",0.0942840908633041,0.12980615419624,0.131416291604428,0.148500030687221
"E07000069",2002,"female",0.101465387534608,0.117104282965367,0.122910685734508,0.141611598102235
"E07000069",2002,"male",0.10038937583333,0.113076150913965,0.117017067298053,0.0936736560353985
"E07000069",2003,"female",0.102291463015032,0.117382477398312,0.130833907034465,0.142625533406081
"E07000069",2003,"male",0.101955384545419,0.112619684309943,0.115267902532065,0.150417362047765
"E07000069",2004,"female",0.0988771995144396,0.112002070089007,0.126753884211976,0.121617637082253
"E07000069",2004,"male",0.0973439083280897,0.108652309364577,0.121323500078802,0.0875539183771868
"E07000069",2005,"female",0.0909239412313572,0.107349498499176,0.136865767773105,0.131313718815466
"E07000069",2005,"male",0.10271892648338,0.112496583359896,0.089449772317918,0.0748796387780906
"E07000069",2006,"female",0.099148557497291,0.119767174406386,0.126302994448276,0.122416409342671
"E07000069",2006,"male",0.0955545223672836,0.111869750261061,0.109866225000834,0.15016199070623
"E07000069",2007,"female",0.0980612399683135,0.105794736541847,0.11763492291231,0.14343952685935
"E07000069",2007,"male",0.0976323998271884,0.108097664786308,0.109921523441631,0.11943994875096
"E07000069",2008,"female",0.0982622273230107,0.119372684108329,0.123566993364566,0.16906010228962
"E07000069",2008,"male",0.0973965608461458,0.119776443269499,0.113164316365854,0.146380014562735
"E07000069",2009,"female",0.0985346282968362,0.112947097356019,0.137272439821842,0.142763143550999
"E07000069",2009,"male",0.0927182422372304,0.114089147342253,0.116804141691328,0.132951694435698
"E07000069",2010,"female",0.0938399386658743,0.110255013044597,0.136255304661253,0.115303632515847
"E07000069",2010,"male",0.0937822685753684,0.105122089130947,0.121699631064034,0.124181165490969
"E07000069",2011,"female",0.0895396221984883,0.102267548608748,0.122941894191684,0.0880561126716785
"E07000069",2011,"male",0.0969857404043644,0.122266572777523,0.140959631588727,0.146738110618527
"E07000069",2012,"female",0.0964771875547691,0.115073042160499,0.134303171835399,0.140738132852965
"E07000069",2012,"male",0.10178793301647,0.123679979621295,0.136366070442318,0.129734058331388
"E07000069",2013,"female",0.0941047308239683,0.121422767936649,0.130886631263721,0.195620551642513
"E07000069",2013,"male",0.0976929882739796,0.109467076648428,0.129378474538712,0.135644626056672
"E07000070",2002,"female",0.105998948342463,0.109809370504408,0.125201501512661,0.161782959134803
"E07000070",2002,"male",0.111182154435945,0.121913938397682,0.129126541457413,0.129595832158757
"E07000070",2003,"female",0.10517807402305,0.114721423493736,0.132308505885961,0.125470916640775
"E07000070",2003,"male",0.0996614182333904,0.109383774775366,0.122826242638456,0.127534563250004
"E07000070",2004,"female",0.107169439958845,0.11178394792141,0.123219968945491,0.148288720018086
"E07000070",2004,"male",0.110097263359089,0.116139268451346,0.124438537876215,0.139847561969571
"E07000070",2005,"female",0.101876098953443,0.114652509009973,0.115062286192291,0.146025533058893
"E07000070",2005,"male",0.10902950334176,0.114324944101011,0.124325062779855,0.164647231117738
"E07000070",2006,"female",0.101237822056257,0.109666895252524,0.122119199135225,0.129935587606113
"E07000070",2006,"male",0.100525382446839,0.112694657324303,0.117693105210931,0.0893476016553925
"E07000070",2007,"female",0.103307557736838,0.115088754798572,0.125133196701768,0.147032492780879
"E07000070",2007,"male",0.103630060199089,0.105282480555426,0.116672932744371,0.116866995786158
